source_vector,reference_type,reference_name,cosine_similarity,cosine_distance,euclidean_distance,l1_distance,dot_product
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame75018_features,0.7387806,0.2612195,21.889888763427734,622.1482,628.3281
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame75019_features,0.6404829,0.35951704,22.546573638916016,669.4503,452.63458
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame75020_features,0.70116115,0.2988388,21.52784538269043,611.68494,535.64514
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame75027_features,0.66048414,0.33951592,22.174856185913086,669.5813,477.22394
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame75039_features,0.6404147,0.35958546,22.9205379486084,667.2509,466.3935
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7503_features,0.7208632,0.27913696,20.14868927001953,609.81244,522.5338
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7504_features,0.7461799,0.2538203,19.372220993041992,602.63403,548.2668
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7506_features,0.7383215,0.26167852,18.737123489379883,567.92084,493.9176
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7507_features,0.71946985,0.28053027,22.00246810913086,644.84955,591.14905
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7508_features,0.69454277,0.30545723,20.966073989868164,620.3152,498.85803
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7509_features,0.73525107,0.26474905,21.446155548095703,641.4461,605.55994
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame78010_features,0.72776866,0.27223128,20.411476135253906,604.41846,549.8323
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame78016_features,0.74019235,0.25980765,20.127365112304688,589.4694,566.7948
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame78019_features,0.68578726,0.31421292,21.881925582885742,610.9569,517.0493
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame78025_features,0.69673824,0.30326205,20.62867546081543,599.5193,488.7651
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7802_features,0.6736153,0.3263849,23.24235725402832,709.9303,540.3661
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7805_features,0.73291826,0.2670818,19.858102798461914,589.7645,538.0397
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7806_features,0.7420975,0.25790268,18.9648494720459,575.3784,517.4448
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7807_features,0.7188749,0.2811252,20.044605255126953,627.08215,513.0604
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7808_features,0.7286777,0.27132255,23.02918243408203,663.66034,643.6067
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame7809_features,0.69851923,0.30148077,20.416088104248047,610.1333,482.85187
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81010_features,0.6736231,0.32637697,21.317075729370117,636.63464,468.94354
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81011_features,0.7226316,0.27736855,20.694162368774414,610.343,549.7351
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81012_features,0.725682,0.27431798,20.785520553588867,603.59216,560.16785
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81013_features,0.67355084,0.32644928,22.065034866333008,635.18536,499.10986
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81014_features,0.69858384,0.30141628,20.38869857788086,606.1367,481.67807
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81018_features,0.68147016,0.3185299,21.88924789428711,618.2291,508.4945
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81019_features,0.6791325,0.32086748,20.986907958984375,613.63556,466.00162
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81022_features,0.65404236,0.3459577,21.220550537109375,616.79285,422.38385
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8102_features,0.70617557,0.2938245,23.031911849975586,681.5206,597.7454
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame81030_features,0.59361655,0.40638363,24.655895233154297,716.4669,441.49237
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8103_features,0.7090808,0.2909193,20.180753707885742,628.568,496.2833
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8105_features,0.71781003,0.28219008,21.001346588134766,644.4989,551.2075
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8107_features,0.72292995,0.2770701,21.350257873535156,654.17816,575.47833
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8108_features,0.77395403,0.22604603,18.337522506713867,572.96094,571.10846
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8109_features,0.7417718,0.2582283,19.023706436157227,580.842,519.7204
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame810_features,0.7992847,0.20071542,17.745624542236328,558.4528,612.43317
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame84010_features,0.6708138,0.3291862,21.767778396606445,663.9261,481.97458
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame84011_features,0.72806966,0.2719304,20.833541870117188,617.0421,567.34393
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame84013_features,0.69025636,0.3097437,20.375185012817383,579.35864,461.45844
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame84014_features,0.71001124,0.28998893,19.876955032348633,575.7262,483.3205
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame84015_features,0.7631577,0.2368424,20.49142837524414,594.3954,633.8423
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame84018_features,0.6545565,0.3454436,21.554765701293945,629.1355,439.4179
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8402_features,0.7164475,0.2835526,20.181583404541016,610.36945,513.6693
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8403_features,0.77548015,0.22452009,19.057544708251953,574.4811,607.6676
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8404_features,0.77061003,0.22939003,19.22456932067871,578.8452,602.51056
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8405_features,0.7546593,0.24534076,19.151399612426758,600.74255,559.3519
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8406_features,0.73198164,0.26801854,19.82255744934082,596.58154,534.17896
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8407_features,0.72918296,0.2708171,19.530019760131836,587.1251,513.33466
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8408_features,0.70824766,0.29175246,20.55082130432129,636.6649,511.34323
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8409_features,0.6459459,0.3540542,23.019418716430664,678.6142,480.27347
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame840_features,0.73902404,0.26097614,21.11412239074707,643.2608,602.0146
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87010_features,0.73176336,0.26823682,18.811723709106445,574.8018,479.6499
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87011_features,0.78039086,0.2196092,18.10834312438965,541.6057,577.43976
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87012_features,0.729823,0.27017713,21.388168334960938,624.9806,591.74524
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87013_features,0.7088462,0.29115397,20.40825843811035,614.751,506.34332
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87014_features,0.69982934,0.30017078,20.339506149291992,581.91486,482.19424
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87015_features,0.7059446,0.29405546,20.34303855895996,589.8655,496.6283
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87016_features,0.69924897,0.3007511,21.52889633178711,605.66125,531.654
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87018_features,0.6924663,0.30753374,20.528820037841797,598.89935,474.3041
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame87022_features,0.6614164,0.33858383,21.283916473388672,627.8921,441.40137
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8702_features,0.7349944,0.2650057,21.100358963012695,638.9917,592.6431
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8705_features,0.71874946,0.28125072,20.422245025634766,607.9662,529.67053
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame8709_features,0.6731704,0.3268296,21.3928165435791,639.55505,471.27338
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame870_features,0.704743,0.29525703,21.90176773071289,662.0713,556.8838
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame90012_features,0.741187,0.25881296,20.098976135253906,602.54407,567.948
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame90013_features,0.68982565,0.31017435,19.58656883239746,578.9212,410.78363
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame90014_features,0.7067976,0.2932027,20.71112060546875,592.46655,515.0364
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame9006_features,0.67206675,0.32793343,21.468647003173828,641.864,472.19955
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame9007_features,0.75198716,0.2480129,20.22524642944336,602.9042,598.1194
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame9008_features,0.748658,0.25134206,19.002668380737305,576.91785,536.75366
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame9009_features,0.7018055,0.2981946,20.554035186767578,638.00714,496.85385
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame905_features,0.73905236,0.2609477,21.844581604003906,628.1997,627.3988
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame907_features,0.68852735,0.3114729,20.47745132446289,623.86206,462.6302
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame93011_features,0.6957698,0.3042302,19.76622772216797,570.90466,440.47662
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame93025_features,0.6522264,0.34777355,22.100942611694336,662.5404,457.95862
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame9303_features,0.72623646,0.27376372,20.386362075805664,620.16187,545.2831
0000007_05499_d_0000037_features,individual,DJI_20240313112706_0003_V_frame930_features,0.7700641,0.229936,17.625,558.6803,519.1347
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame687012_features,0.70435816,0.2956419,22.77242660522461,660.40607,585.7317
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame687018_features,0.71810234,0.28189778,20.06450653076172,606.41394,512.15485
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame68704_features,0.667881,0.332119,21.742630004882812,654.2704,474.9536
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame690010_features,0.7027122,0.297288,20.85338592529297,599.89343,512.01807
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame690014_features,0.70914596,0.29085428,21.053274154663086,641.1808,534.32446
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame690020_features,0.6972157,0.30278444,20.918407440185547,624.16705,502.67657
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame690021_features,0.63053966,0.36946052,23.226213455200195,655.1837,458.99213
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame690025_features,0.7001874,0.29981273,22.49676513671875,695.9805,568.161
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame69002_features,0.7868891,0.21311104,17.71849250793457,561.7441,575.95874
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame690037_features,0.5255189,0.47448117,24.141254425048828,705.0588,315.66956
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame690052_features,0.6703304,0.32966954,23.059730529785156,663.226,528.01794
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame69005_features,0.71987104,0.28012908,21.57425308227539,631.1874,577.01825
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame69006_features,0.7311392,0.26886094,21.472209930419922,614.36945,597.5747
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame69007_features,0.6934898,0.3065102,22.490497589111328,662.30804,554.42175
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame69008_features,0.71590155,0.28409863,20.17933464050293,602.5342,512.2846
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame6900_features,0.76411873,0.23588121,19.600194931030273,580.7933,602.0708
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame690_features,0.7045011,0.29549897,21.026077270507812,584.1673,523.11127
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693012_features,0.69369435,0.3063059,20.86756134033203,622.98016,492.7055
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693013_features,0.666795,0.33320516,22.22209930419922,663.5123,491.5357
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693014_features,0.6297965,0.37020367,23.341012954711914,687.07855,461.6377
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693017_features,0.71036845,0.28963166,20.3757266998291,603.08105,508.37637
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693021_features,0.68870586,0.31129414,20.935182571411133,626.13245,484.70093
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693023_features,0.7171695,0.28283054,19.95484161376953,610.26575,504.70694
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693024_features,0.65461564,0.34538442,23.17615509033203,675.91473,501.9698
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693028_features,0.60604155,0.3939585,23.85732650756836,673.39264,437.0288
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame693029_features,0.6472709,0.3527292,22.009113311767578,653.96216,444.35358
0000007_05499_d_0000037_features,individual,DJI_20240313120155_0006_V_frame69302_features,0.75688744,0.2431128,19.46843147277832,593.71545,579.0041
