source_vector,reference_type,reference_name,cosine_similarity,cosine_distance,euclidean_distance,l1_distance,dot_product
pickuptruck3_662_features,individual,0000222_04115_d_000001419_features,0.5633291,0.43667102,26.098400115966797,725.725,439.27136
pickuptruck3_662_features,individual,0000222_04115_d_00000142_features,0.77033687,0.22966301,18.815279006958008,605.8168,592.90326
pickuptruck3_662_features,individual,0000222_04115_d_00000143_features,0.66273797,0.3372621,24.770051956176758,755.4823,590.1008
pickuptruck3_662_features,individual,0000222_04115_d_00000144_features,0.60103726,0.39896286,22.975540161132812,727.11475,367.3753
pickuptruck3_662_features,individual,0000222_04115_d_00000145_features,0.7444593,0.2555408,20.988903045654297,634.6246,634.396
pickuptruck3_662_features,individual,0000222_04115_d_00000146_features,0.6837868,0.31621325,23.133438110351562,704.5563,574.96924
pickuptruck3_662_features,individual,0000222_04115_d_00000147_features,0.66353536,0.33646458,25.138957977294922,734.2141,604.58264
pickuptruck3_662_features,individual,0000222_04115_d_00000148_features,0.6606759,0.339324,23.104883193969727,682.9106,519.6898
pickuptruck3_662_features,individual,0000222_04115_d_0000014_features,0.7536042,0.24639589,19.35236167907715,598.7348,570.7566
pickuptruck3_662_features,individual,0000226_03899_d_000001410_features,0.6906594,0.30934072,21.94080352783203,651.7556,537.2207
pickuptruck3_662_features,individual,0000226_03899_d_000001411_features,0.7041322,0.2958678,22.162311553955078,648.4097,582.3154
pickuptruck3_662_features,individual,0000226_03899_d_000001412_features,0.723235,0.276765,22.94440269470215,665.5745,661.70496
pickuptruck3_662_features,individual,0000226_03899_d_000001413_features,0.6854532,0.31454688,23.245811462402344,705.3071,583.4772
pickuptruck3_662_features,individual,0000226_03899_d_000001415_features,0.69497293,0.30502713,22.928895950317383,694.4362,593.0012
pickuptruck3_662_features,individual,0000226_03899_d_000001416_features,0.7005116,0.29948848,22.55777931213379,651.32263,590.7759
pickuptruck3_662_features,individual,0000226_03899_d_000001417_features,0.67333186,0.3266682,22.816587448120117,651.609,536.4569
pickuptruck3_662_features,individual,0000226_03899_d_000001418_features,0.7316347,0.26836532,19.713773727416992,632.72144,518.5736
pickuptruck3_662_features,individual,0000226_03899_d_000001419_features,0.6634016,0.3365984,23.532888412475586,690.16846,544.4994
pickuptruck3_662_features,individual,0000226_03899_d_000001420_features,0.6729865,0.3270135,22.7353572845459,673.71796,531.8793
pickuptruck3_662_features,individual,0000226_03899_d_000001421_features,0.6409844,0.35901558,24.838062286376953,700.3618,546.2499
pickuptruck3_662_features,individual,0000226_03899_d_000001422_features,0.67529094,0.32470906,22.887950897216797,658.9071,544.35504
pickuptruck3_662_features,individual,0000226_03899_d_000001423_features,0.64419377,0.3558061,24.5062198638916,705.973,540.7687
pickuptruck3_662_features,individual,0000226_03899_d_000001424_features,0.68414354,0.31585652,23.149585723876953,621.96606,576.47455
pickuptruck3_662_features,individual,0000226_03899_d_000001425_features,0.70925903,0.29074097,20.13520622253418,644.99475,469.43677
pickuptruck3_662_features,individual,0000226_03899_d_000001426_features,0.64589596,0.35410398,24.670927047729492,697.17847,550.50745
pickuptruck3_662_features,individual,0000226_03899_d_000001427_features,0.6052377,0.39476234,26.34012222290039,706.4499,525.7372
pickuptruck3_662_features,individual,0000226_03899_d_000001428_features,0.5621176,0.43788254,27.874156951904297,825.21436,492.5512
pickuptruck3_662_features,individual,0000226_03899_d_00000142_features,0.7310493,0.26895076,20.13306427001953,642.1384,548.22235
pickuptruck3_662_features,individual,0000226_03899_d_000001430_features,0.5216257,0.47837442,29.084758758544922,781.1561,456.17957
pickuptruck3_662_features,individual,0000226_03899_d_000001431_features,0.5647228,0.43527728,26.380407333374023,744.39307,451.36017
pickuptruck3_662_features,individual,0000226_03899_d_000001432_features,0.55560946,0.4443906,26.80699920654297,746.1439,448.9532
pickuptruck3_662_features,individual,0000226_03899_d_000001433_features,0.54388475,0.45611525,25.399988174438477,735.86426,377.92062
pickuptruck3_662_features,individual,0000226_03899_d_000001436_features,0.65589446,0.34410548,23.628555297851562,695.1113,531.5513
pickuptruck3_662_features,individual,0000226_03899_d_000001437_features,0.5153916,0.4846084,27.72810173034668,770.4868,408.83234
pickuptruck3_662_features,individual,0000226_03899_d_000001438_features,0.50520945,0.49479055,27.98386573791504,800.0137,399.79053
pickuptruck3_662_features,individual,0000226_03899_d_000001439_features,0.5490014,0.45099854,26.57330894470215,741.6481,429.76114
pickuptruck3_662_features,individual,0000226_03899_d_00000143_features,0.7276614,0.2723387,21.360088348388672,652.9453,606.2676
pickuptruck3_662_features,individual,0000226_03899_d_000001441_features,0.64929867,0.3507015,25.130693435668945,723.03894,574.076
pickuptruck3_662_features,individual,0000226_03899_d_000001442_features,0.54771847,0.45228153,25.6206111907959,730.32043,393.64395
pickuptruck3_662_features,individual,0000226_03899_d_000001445_features,0.61070347,0.3892966,26.49606704711914,716.03564,541.29224
pickuptruck3_662_features,individual,0000226_03899_d_000001446_features,0.56204665,0.4379533,28.677228927612305,815.53503,514.69434
pickuptruck3_662_features,individual,0000226_03899_d_00000144_features,0.74104863,0.25895137,19.44557762145996,612.66595,531.7261
pickuptruck3_662_features,individual,0000226_03899_d_000001450_features,0.659992,0.34000808,23.65477752685547,698.8136,541.8351
pickuptruck3_662_features,individual,0000226_03899_d_000001453_features,0.6721623,0.3278377,23.40773582458496,692.70496,559.31433
pickuptruck3_662_features,individual,0000226_03899_d_00000145_features,0.75044286,0.24955732,19.63275909423828,604.1847,578.9314
pickuptruck3_662_features,individual,0000226_03899_d_000001461_features,0.5638871,0.43611294,25.182659149169922,741.92944,406.0682
pickuptruck3_662_features,individual,0000226_03899_d_000001464_features,0.5348127,0.46518737,28.02280044555664,799.9647,449.49533
pickuptruck3_662_features,individual,0000226_03899_d_000001465_features,0.61215657,0.38784343,23.685997009277344,683.8263,437.08984
pickuptruck3_662_features,individual,0000226_03899_d_000001467_features,0.58056724,0.41943288,26.026885986328125,745.61926,468.54095
pickuptruck3_662_features,individual,0000226_03899_d_00000146_features,0.7461078,0.25389212,19.833786010742188,620.0508,577.5813
pickuptruck3_662_features,individual,0000226_03899_d_000001474_features,0.587082,0.41291803,26.056413650512695,743.34607,481.76675
pickuptruck3_662_features,individual,0000226_03899_d_000001475_features,0.6190734,0.38092667,25.7535457611084,750.53625,533.5259
pickuptruck3_662_features,individual,0000226_03899_d_000001478_features,0.56517833,0.43482155,26.526756286621094,762.50256,457.00415
pickuptruck3_662_features,individual,0000226_03899_d_00000147_features,0.74427176,0.25572824,19.826419830322266,625.10187,571.1373
pickuptruck3_662_features,individual,0000226_03899_d_000001482_features,0.5488361,0.4511639,27.125823974609375,765.6708,447.05942
pickuptruck3_662_features,individual,0000226_03899_d_000001489_features,0.6292394,0.3707608,24.646760940551758,711.25964,514.60315
pickuptruck3_662_features,individual,0000226_03899_d_00000149_features,0.7386476,0.26135248,21.26386070251465,641.6705,631.29004
pickuptruck3_662_features,individual,0000226_03899_d_0000014_features,0.7454623,0.2545377,20.084863662719727,648.5756,590.70105
pickuptruck3_662_features,individual,0000239_03333_d_000001011_features,0.5541411,0.4458589,27.43305778503418,755.5863,465.62396
pickuptruck3_662_features,individual,0000239_03333_d_000001012_features,0.54017746,0.4598226,27.734539031982422,778.2449,450.34293
pickuptruck3_662_features,individual,0000239_03333_d_00000102_features,0.63700145,0.3629986,23.532936096191406,699.2991,485.0531
pickuptruck3_662_features,individual,0000239_03333_d_00000103_features,0.68157554,0.31842452,22.526382446289062,649.1683,543.00104
pickuptruck3_662_features,individual,0000239_03333_d_00000104_features,0.64519536,0.3548047,23.43292808532715,704.4208,498.96667
pickuptruck3_662_features,individual,0000239_03333_d_00000106_features,0.6415882,0.3584118,23.604427337646484,720.28503,498.52017
pickuptruck3_662_features,individual,0000239_03333_d_00000107_features,0.57530224,0.42469782,26.870649337768555,736.96594,486.33698
pickuptruck3_662_features,individual,0000239_03333_d_00000108_features,0.5618063,0.43819374,27.042882919311523,765.03955,467.33643
pickuptruck3_662_features,individual,0000239_03333_d_0000010_features,0.6168302,0.38316977,25.794538497924805,765.9282,530.45184
pickuptruck3_662_features,individual,0000239_09866_d_000002512_features,0.5301478,0.46985227,27.138534545898438,762.2407,415.48505
pickuptruck3_662_features,individual,0000239_09866_d_000002520_features,0.60019517,0.3998049,30.7403507232666,853.4757,638.0244
pickuptruck3_662_features,individual,0000239_09866_d_00000252_features,0.6382351,0.36176497,24.667926788330078,721.7987,534.2211
pickuptruck3_662_features,individual,0000239_09866_d_00000253_features,0.6487058,0.35129422,25.189268112182617,737.07513,574.85486
pickuptruck3_662_features,individual,0000239_09866_d_00000256_features,0.6155429,0.38445705,24.853796005249023,690.9824,494.307
pickuptruck3_662_features,individual,0000239_09866_d_00000257_features,0.5700475,0.42995256,27.89579200744629,756.1,507.3429
pickuptruck3_662_features,individual,0000239_09866_d_0000025_features,0.6603554,0.33964467,23.288772583007812,700.09937,527.1492
pickuptruck3_662_features,individual,0000240_01690_d_0000005_features,0.66616875,0.33383137,23.0610294342041,662.4328,530.55615
pickuptruck3_662_features,individual,0000243_00500_d_000000210_features,0.6282093,0.37179077,24.976747512817383,735.4715,524.7715
pickuptruck3_662_features,individual,0000243_00500_d_000000212_features,0.61011696,0.38988298,25.9029541015625,735.1825,520.86694
pickuptruck3_662_features,individual,0000243_00500_d_000000214_features,0.5423795,0.45762044,27.801868438720703,768.646,456.0554
pickuptruck3_662_features,individual,0000243_00500_d_000000219_features,0.5066469,0.49335307,27.241771697998047,781.1229,380.0603
pickuptruck3_662_features,individual,0000243_00500_d_00000022_features,0.72946495,0.2705351,19.70265007019043,623.922,509.1083
pickuptruck3_662_features,individual,0000243_00500_d_00000023_features,0.6779264,0.3220737,23.713031768798828,696.33594,584.65784
pickuptruck3_662_features,individual,0000243_00500_d_00000024_features,0.7041498,0.29585028,22.850658416748047,679.82983,611.8251
pickuptruck3_662_features,individual,0000243_00500_d_00000025_features,0.672116,0.32788408,23.892168045043945,693.876,578.44965
pickuptruck3_662_features,individual,0000243_00500_d_00000026_features,0.62919974,0.37080038,26.08247184753418,722.5978,564.6229
pickuptruck3_662_features,individual,0000243_00500_d_00000027_features,0.6912531,0.30874693,25.70974349975586,723.1841,683.48987
pickuptruck3_662_features,individual,0000243_00500_d_00000028_features,0.68357253,0.3164274,24.85111427307129,712.08295,638.42114
pickuptruck3_662_features,individual,0000243_00500_d_0000002_features,0.7555057,0.2444942,19.286046981811523,594.4066,572.78455
pickuptruck3_662_features,individual,0000252_00001_d_000000111_features,0.6640668,0.3359332,23.904220581054688,719.88,560.9306
pickuptruck3_662_features,individual,0000252_00001_d_000000112_features,0.7047055,0.29529446,22.696060180664062,649.5705,606.8365
pickuptruck3_662_features,individual,0000252_00001_d_000000113_features,0.563926,0.43607402,25.993322372436523,742.46606,436.69196
pickuptruck3_662_features,individual,0000252_00001_d_000000114_features,0.65179837,0.34820175,25.333450317382812,711.31396,586.2732
pickuptruck3_662_features,individual,0000252_00001_d_000000117_features,0.6366347,0.36336535,24.73625946044922,716.8194,533.4044
pickuptruck3_662_features,individual,0000252_00001_d_000000121_features,0.5345405,0.46545964,27.388883590698242,749.9961,430.55096
pickuptruck3_662_features,individual,0000252_00001_d_000000122_features,0.5507839,0.44921613,27.122451782226562,764.23193,450.35016
pickuptruck3_662_features,individual,0000252_00001_d_000000123_features,0.58827347,0.41172665,25.632530212402344,712.4148,469.3128
pickuptruck3_662_features,individual,0000252_00001_d_00000012_features,0.6833408,0.31665915,23.07051658630371,694.405,571.29724
pickuptruck3_662_features,individual,0000252_00001_d_000000135_features,0.4796169,0.5203831,28.1505126953125,815.91595,364.69943
pickuptruck3_662_features,individual,0000252_00001_d_000000142_features,0.57935774,0.42064226,27.010475158691406,773.95264,498.0891
pickuptruck3_662_features,individual,0000252_00001_d_000000147_features,0.54946756,0.45053232,27.547386169433594,791.05145,460.85913
pickuptruck3_662_features,individual,0000252_00001_d_00000014_features,0.6248981,0.37510175,24.451461791992188,694.3617,497.95117
pickuptruck3_662_features,individual,0000252_00001_d_00000015_features,0.6521226,0.34787744,26.927122116088867,809.2941,637.49097
pickuptruck3_662_features,individual,0000252_00001_d_00000016_features,0.6152942,0.38470584,25.676807403564453,788.7912,523.4155
pickuptruck3_662_features,individual,0000252_00001_d_00000017_features,0.64240384,0.35759616,25.035614013671875,769.4083,556.29626
pickuptruck3_662_features,individual,0000252_00001_d_00000018_features,0.70775145,0.29224855,24.364105224609375,694.4488,676.3325
pickuptruck3_662_features,individual,0000252_00001_d_00000019_features,0.6455387,0.3544615,24.954477310180664,749.9398,559.99
pickuptruck3_662_features,individual,0000252_00001_d_0000001_features,0.6801462,0.31985372,21.82094955444336,668.4846,502.90594
pickuptruck3_662_features,individual,0000256_03204_d_000003311_features,0.65106106,0.348939,24.106998443603516,671.10614,540.22266
pickuptruck3_662_features,individual,0000256_03204_d_000003313_features,0.57393557,0.42606437,28.13768196105957,741.89966,521.19946
pickuptruck3_662_features,individual,0000256_03204_d_000003315_features,0.6714914,0.3285085,21.748151779174805,625.91235,474.59103
pickuptruck3_662_features,individual,0000256_03204_d_000003323_features,0.6233995,0.37660044,24.070999145507812,683.85785,479.11096
pickuptruck3_662_features,individual,0000256_03204_d_00000333_features,0.66138923,0.33861077,23.297225952148438,694.5923,529.896
pickuptruck3_662_features,individual,0000256_03204_d_00000334_features,0.6545602,0.34543967,23.30640411376953,685.7761,514.6222
pickuptruck3_662_features,individual,0000256_03204_d_00000335_features,0.6260277,0.37397236,24.981229782104492,710.62305,520.45795
pickuptruck3_662_features,individual,0000256_03204_d_00000336_features,0.651137,0.34886324,23.72197151184082,683.6505,524.8246
pickuptruck3_662_features,individual,0000256_03204_d_00000338_features,0.6572064,0.34279364,23.68451499938965,671.14844,536.8126
pickuptruck3_662_features,individual,0000256_03204_d_00000339_features,0.63343155,0.3665685,24.40611457824707,655.94946,514.1028
pickuptruck3_662_features,individual,0000256_03304_d_000003413_features,0.56972885,0.4302712,25.283447265625,693.99945,421.11615
pickuptruck3_662_features,individual,0000256_03304_d_000003415_features,0.61345613,0.38654387,23.961591720581055,745.4325,453.00696
pickuptruck3_662_features,individual,0000256_03304_d_000003417_features,0.5980959,0.40190423,25.13056755065918,723.1163,469.90665
pickuptruck3_662_features,individual,0000256_03304_d_00000342_features,0.66612446,0.33387536,25.291576385498047,713.80383,615.27435
pickuptruck3_662_features,individual,0000256_03304_d_0000034_features,0.71624136,0.2837587,21.725576400756836,645.10297,593.2574
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame102010_features,0.6143541,0.38564605,25.567567825317383,725.3563,517.7936
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10202_features,0.6611496,0.33885056,22.53662872314453,677.8887,493.17517
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10203_features,0.7037144,0.29628575,21.325775146484375,661.3834,539.30005
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10205_features,0.6834276,0.31657237,23.51921272277832,685.5627,589.6813
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10502_features,0.6728525,0.32714766,24.581789016723633,730.88983,605.4669
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10506_features,0.6963994,0.3036006,22.24201774597168,655.8335,566.5259
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10507_features,0.67502415,0.32497585,22.435043334960938,662.65063,522.43945
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10508_features,0.6135005,0.38649964,24.53845977783203,700.8877,477.7823
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10802_features,0.6480895,0.3519106,23.011640548706055,705.4862,485.76318
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame10804_features,0.6957573,0.30424267,21.547286987304688,642.87585,529.75134
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame111010_features,0.626907,0.37309307,24.610429763793945,706.0912,508.35687
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame11102_features,0.6806505,0.31934953,22.41123390197754,656.54785,535.24207
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame11105_features,0.59335184,0.40664816,25.62700843811035,781.1905,478.84506
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame11705_features,0.6601652,0.33983487,22.60072898864746,630.3557,494.08237
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame11706_features,0.6854546,0.3145454,22.24687957763672,665.79645,539.2578
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame120018_features,0.60320246,0.39679766,24.124250411987305,698.10974,438.64618
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame120019_features,0.59449625,0.40550375,24.890701293945312,719.15674,453.50046
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12004_features,0.669757,0.3302431,23.63174819946289,697.8662,562.9259
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12007_features,0.63517696,0.36482322,24.007396697998047,700.28705,501.73206
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12008_features,0.62823296,0.37176698,24.464250564575195,691.97156,505.43927
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12014_features,0.5779282,0.42207175,25.277782440185547,758.38745,436.45084
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1202_features,0.6748103,0.32518965,23.47446632385254,692.1727,568.1101
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12308_features,0.6271059,0.3728941,23.535930633544922,686.94226,463.02704
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12603_features,0.68830013,0.31169993,22.382619857788086,636.4464,552.8644
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12605_features,0.6391554,0.36084455,24.822900772094727,697.12024,541.86597
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12606_features,0.66138554,0.33861446,22.584135055541992,667.3417,496.23196
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12608_features,0.6749965,0.3250034,22.38222312927246,642.17676,519.73456
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1260_features,0.7134297,0.2865703,21.048046112060547,651.64026,551.00775
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame129024_features,0.5511137,0.44888622,27.424108505249023,784.135,460.06638
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12902_features,0.68694544,0.31305468,23.49034881591797,702.5973,596.666
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12903_features,0.6715524,0.32844758,24.3017578125,710.7352,592.5326
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame12909_features,0.62244904,0.37755102,23.798484802246094,697.546,465.01147
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame13204_features,0.70244265,0.29755735,22.737024307250977,676.5105,603.0397
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame13208_features,0.64449716,0.3555029,23.504274368286133,714.7025,500.59296
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame13506_features,0.7045221,0.29547805,22.0114688873291,651.6559,576.35864
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame13802_features,0.66297376,0.33702618,22.135059356689453,676.003,475.41913
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame13803_features,0.5692806,0.43071932,26.54426383972168,800.7001,464.99692
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame13806_features,0.68092227,0.31907773,23.408832550048828,676.133,579.52783
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame13808_features,0.6606232,0.33937675,22.595857620239258,671.43665,494.95892
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame141025_features,0.6335368,0.36646318,24.38495635986328,703.76074,513.4957
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame14103_features,0.58741784,0.4125821,25.974994659423828,785.6482,479.63562
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame14106_features,0.65183246,0.3481676,23.26082420349121,701.05286,506.30035
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame14107_features,0.6709732,0.32902682,23.665786743164062,674.0639,567.03754
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame14108_features,0.68001914,0.31998086,21.988039016723633,655.4483,511.95114
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame14404_features,0.66061574,0.33938432,22.385583877563477,673.4602,483.69635
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame14405_features,0.6097405,0.39025962,23.312885284423828,676.2892,411.6975
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame14409_features,0.62273175,0.37726825,23.933448791503906,711.46326,471.69214
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame147011_features,0.6174792,0.38252097,24.1923828125,686.54944,471.72833
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame147019_features,0.5946295,0.40537053,24.344358444213867,702.0116,430.7651
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame14702_features,0.59097576,0.40902424,25.22740364074707,766.5647,459.64398
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1470_features,0.663286,0.33671415,24.036399841308594,714.22797,564.3216
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame150017_features,0.58541685,0.4145832,25.225065231323242,735.1928,448.79144
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame15022_features,0.69123435,0.30876565,21.477279663085938,652.2787,513.22253
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1502_features,0.67653525,0.32346475,23.791778564453125,698.48615,584.5459
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1503_features,0.67657256,0.32342744,24.421039581298828,725.89075,607.95056
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1507_features,0.62062436,0.37937558,24.57911491394043,726.6385,494.10452
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1508_features,0.58199114,0.41800892,26.127788543701172,759.8075,474.62433
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1509_features,0.55373263,0.44626743,27.22277069091797,819.0879,458.5794
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame153011_features,0.59478486,0.4052152,24.98688316345215,729.5745,457.86157
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame15304_features,0.6412567,0.35874343,23.50521469116211,709.5952,493.34528
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame156018_features,0.6285186,0.37148154,23.133739471435547,688.4074,445.90765
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame156020_features,0.5746738,0.4253263,25.629276275634766,725.34314,443.49036
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame15602_features,0.60393023,0.3960697,24.97688865661621,760.96814,475.61902
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame159011_features,0.58541596,0.41458404,28.0205135345459,814.9109,538.9142
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame15904_features,0.6354517,0.36454827,23.621463775634766,675.21326,485.61444
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame15907_features,0.59180844,0.40819156,24.904142379760742,703.0585,448.71896
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame162020_features,0.60292566,0.3970744,23.92043685913086,699.67773,428.4651
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame162022_features,0.6754192,0.3245806,22.840988159179688,667.03955,542.5542
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame16203_features,0.64268017,0.35731983,24.449201583862305,717.3682,535.3872
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame16206_features,0.59091747,0.40908265,24.32469940185547,693.7896,422.23914
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame16209_features,0.6082605,0.39173967,24.02811622619629,689.45496,444.9503
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame165017_features,0.6301391,0.36986083,22.619604110717773,670.67065,419.2918
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame165022_features,0.6243346,0.37566543,23.79136848449707,693.76746,468.80374
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame16505_features,0.63186944,0.36813068,23.60472297668457,719.1753,476.88483
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame16508_features,0.5999497,0.40005028,24.24636459350586,687.3358,437.37463
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame168013_features,0.6174412,0.382559,23.876516342163086,683.39166,457.70126
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame16803_features,0.6279923,0.37200773,24.289440155029297,702.4679,497.96036
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame16804_features,0.66079855,0.3392014,23.456403732299805,685.2344,535.38385
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame16806_features,0.5973193,0.40268075,24.449623107910156,693.1984,440.90836
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame171012_features,0.67640257,0.3235975,21.861940383911133,641.7008,495.18533
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame171020_features,0.523631,0.47636908,28.82959747314453,844.5732,452.83044
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame171021_features,0.55902976,0.44097024,24.173433303833008,709.23975,348.1333
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame17104_features,0.6356456,0.36435443,23.93133544921875,684.48895,499.5559
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame17108_features,0.6528492,0.34715092,22.7792911529541,685.25195,485.42673
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame17404_features,0.62940884,0.37059116,24.202205657958984,700.9211,497.4125
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame17405_features,0.6316725,0.3683275,24.410226821899414,721.24756,510.55
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame17406_features,0.59632754,0.40367246,23.933406829833984,684.6921,414.91458
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame1740_features,0.61300087,0.3869992,24.404457092285156,736.9896,471.2727
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame177013_features,0.60231674,0.39768332,23.819669723510742,679.64984,422.1765
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame177021_features,0.61253,0.38747007,24.25865936279297,706.64844,464.15668
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame17704_features,0.66192037,0.33807957,22.380041122436523,691.1067,486.7069
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame17708_features,0.68731797,0.31268215,21.38703155517578,637.3503,496.48532
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame17709_features,0.59602803,0.40397203,24.8968563079834,716.73193,456.78232
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame180015_features,0.6059303,0.39406967,23.147491455078125,687.1595,392.3744
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame180016_features,0.5975536,0.40244633,24.892972946166992,721.1039,459.65942
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame18006_features,0.65682024,0.34317982,22.286376953125,679.8922,468.2326
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame18012_features,0.650486,0.34951407,23.60861587524414,724.2821,518.58704
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame18020_features,0.72019714,0.27980298,21.13494110107422,660.693,574.74634
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame18026_features,0.682911,0.31708896,21.84562110900879,647.4004,511.72888
pickuptruck3_662_features,individual,DJI_20240313112706_0003_V_frame18027_features,0.6041134,0.3958866,24.443098068237305,706.7908,454.54657
